Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - Cerchia,https://www.crunchbase.com/funding_round/cerchia-seed--f83039e5,Cerchia,https://www.crunchbase.com/organization/cerchia,Seed,"Zug, Zug, Switzerland, Europe",1300000,CHF,1404479,2023-01-16,Seed,,,,Yes,Cerchia is a fintech company enabling direct transfer of event risk between protection buyers and protection sellers.,"Blockchain, FinTech",,https://cerchia.io,,2704479,USD,2704479,Seed,2,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,1,"70,150"
Seed Round - Refined Laser Systems,https://www.crunchbase.com/funding_round/refined-laser-systems-seed--217fdcff,Refined Laser Systems,https://www.crunchbase.com/organization/refined-laser-systems,Seed,"Munster, Niedersachsen, Germany, Europe",2700000,EUR,2941244,2023-01-26,Seed,,,,Yes,Refined Laser Systems is a dynamic biophotonics company.,"Electronics, Manufacturing",,https://refined-lasers.com,$1M to $10M,2700000,EUR,2941244,Seed,1,"APEX Ventures, HTGF | High-Tech Gruenderfonds","APEX Ventures, Hans-Michael Hauser, HTGF | High-Tech Gruenderfonds, NRW.BANK, Onsight Ventures, Papst Venture Capital, Thomas Merk, Werner Falkenstein",8,3,"71,338"
Series A - traceless materials,https://www.crunchbase.com/funding_round/traceless-materials-series-a--6fcb84ad,traceless materials,https://www.crunchbase.com/organization/traceless-materials,Series A,"Hamburg, Hamburg, Germany, Europe",36600000,EUR,38764616,2023-09-25,Early Stage Venture,,,,Yes,traceless materials is a circular bioeconomy startup offering a holistically sustainable alternative to conventional plastics & bioplastics,"Advanced Materials, Biotechnology, Chemical, Manufacturing",,https://www.traceless.eu/,$10M to $50M,39020000,EUR,41577886,Early Stage Venture,3,"Blue Oceans Partners, United Bankers","b.value AG, Blue Oceans Partners, GLS Community Bank eG, Hamburger Sparkasse AG, HTGF | High-Tech Gruenderfonds, Planet A Ventures, United Bankers",7,2,"83,470"
Series A - HOLY,https://www.crunchbase.com/funding_round/holy-98a1-series-a--2aacede3,HOLY,https://www.crunchbase.com/organization/holy-98a1,Series A,"Berlin, Berlin, Germany, Europe",10500000,EUR,11338983,2023-08-24,Early Stage Venture,,,,Yes,HOLY is an e-commerce platform that produces soft drinks including HOLY energy and HOLY iced tea.,"E-Commerce, Food and Beverage, Manufacturing",,https://de.weareholy.com,,10500000,EUR,11338983,Early Stage Venture,4,Left Lane Capital,"Bela Seebach, Benjamin Kremer, FoodLabs, Left Lane Capital, Noel Bollmann, OMR, Simon Capital, V3 ventures",8,1,"85,552"
Seed Round - akirolabs,https://www.crunchbase.com/funding_round/akirolabs-seed--edc03251,akirolabs,https://www.crunchbase.com/organization/akirolabs,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-05-31,Seed,,,,Yes,Akirolabs develops and provides an AI powered SaaS platform for collaborative strategic procurement.,"Artificial Intelligence (AI), Information Technology, Procurement, SaaS",,https://akirolabs.com/,$1M to $10M,5000000,USD,5000000,Seed,3,,"HTGF | High-Tech Gruenderfonds, Serpentine Ventures",2,,"85,553"
Seed Round - Doctorflix,https://www.crunchbase.com/funding_round/doctorflix-seed--19f8cc53,Doctorflix,https://www.crunchbase.com/organization/doctorflix,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2191509,2023-06-27,Seed,,,,Yes,Re-thinking knowledge exchange & networking for doctors globally.,"Continuing Education, Education, Health Care, Information Technology, Medical",,https://doctorflix.de,,4725000,EUR,5099693,Seed,3,"Brandenburg Kapital, HTGF | High-Tech Gruenderfonds","22 Capital, Alexander Brand, Alexander Tschirnhaus, Bjorn Jopen, blueworld.group, Brandenburg Kapital, HTGF | High-Tech Gruenderfonds, Johannes Roggendorf, Prof. Dr. med. Christian Wallwiener",9,,"90,015"
Seed Round - AuditOne,https://www.crunchbase.com/funding_round/auditone-9d84-seed--23dee0d2,AuditOne,https://www.crunchbase.com/organization/auditone-9d84,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",800000,EUR,863880,2023-12-12,Seed,,,,Yes,AuditOne is an audit platform that facilitates seamless smart contracts audit process as well as offers Web3-based verification services.,"Blockchain, Cyber Security, Information Technology, Productivity Tools, Security, Smart Contracts, Software, Web3",,https://www.auditone.io/,$1M to $10M,800000,EUR,863880,Seed,1,HTGF | High-Tech Gruenderfonds,"Florian von Bodman, HTGF | High-Tech Gruenderfonds, Sebastian Herzog",3,1,"122,446"
Venture Round - Blickfeld,https://www.crunchbase.com/funding_round/blickfeld-series-unknown--b06cfaa3,Blickfeld,https://www.crunchbase.com/organization/blickfeld,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",7500000,EUR,8192495,2023-12-18,,,,,Yes,Blickfeld offers LiDAR sensors and detection software for autonomous mobility and IoT applications.,"Electronics, Manufacturing, Sensor, Software",,https://www.blickfeld.com/,$10M to $50M,64182290,USD,64182290,,6,"New Future Capital, UVC Partners","Bayern Kapital, Continental, Fluxunit - Osram Ventures, HTGF | High-Tech Gruenderfonds, New Future Capital, Tengelmann Ventures, UVC Partners",7,2,"153,328"
Venture Round - PlastFormance,https://www.crunchbase.com/funding_round/plastformance-series-unknown--a6006f67,PlastFormance,https://www.crunchbase.com/organization/plastformance,Venture - Series Unknown,"Teisendorf, Bayern, Germany, Europe",,,,2023-07-11,,,,,Yes,PlastFormance develop and produce innovative highly-filled plastics with individual physical features.,"Building Material, Plastics and Rubber Manufacturing, Product Design",,https://www.plastformance.com/,,,,,,1,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, ICG Ventures, Jobest",3,1,"140,601"
Seed Round - Floy,https://www.crunchbase.com/funding_round/floy-seed--920663a1,Floy,https://www.crunchbase.com/organization/floy,Seed,"Munich, Bayern, Germany, Europe",5400000,EUR,5860730,2023-11-16,Seed,,,,Yes,Developing AI to support radiologists in seeing diseases difficult to detect.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, SaaS, Software",,https://www.floy.com/,,12400000,EUR,13276267,Seed,4,HV Capital,"10x Founders, Acurio Ventures, HV Capital, Saarbruecker 21, xdeck",5,1,"163,429"
Series A - sewts,https://www.crunchbase.com/funding_round/sewts-series-a--c5c832fe,sewts,https://www.crunchbase.com/organization/sewts,Series A,"Garching Bei München, Bayern, Germany, Europe",7000000,EUR,7684108,2023-08-09,Early Stage Venture,,,,Yes,"Saas, Robotic, Machine Learning","Machine Learning, Software",,https://www.sewts.com,$1M to $10M,7000000,EUR,7684108,Early Stage Venture,3,"CNB Capital, Emerald Technology Ventures, EquityPitcher Ventures, Nabtesco Technology Ventures","APEX Ventures, Bayern Kapital, CNB Capital, Emerald Technology Ventures, EquityPitcher Ventures, HTGF | High-Tech Gruenderfonds, Nabtesco Technology Ventures",7,2,"163,475"
Pre Seed Round - FINDIQ,https://www.crunchbase.com/funding_round/findiq-pre-seed--eac9851d,FINDIQ,https://www.crunchbase.com/organization/findiq,Pre-Seed,"Herford, Nordrhein-Westfalen, Germany, Europe",1000000,EUR,1091526,2023-06-28,Seed,,,,Yes,FINDIQ created a unique technique to intelligently combine knowledge management and help systems for machine service.,"Knowledge Management, Service Industry, Software",,https://findiq.de,,1000000,EUR,1091526,Seed,1,,"Annjana Julika Engler-Sass, Auxxo, Bettina Volkens, HTGF | High-Tech Gruenderfonds, Notion Capital, Stefan Tietze",6,2,"91,943"
Series A - FarmInsect,https://www.crunchbase.com/funding_round/farminsect-series-a--dcb46d07,FarmInsect,https://www.crunchbase.com/organization/farminsect,Series A,"Bergkirchen, Bayern, Germany, Europe",8000000,EUR,8536520,2023-10-23,Early Stage Venture,,,,Yes,"FarmInsect offers an automated solution for the local insect breeding at the farmer as animal feed for chickens, pork, and fish.","Agriculture, AgTech, Animal Feed, Farming, Food Processing, Horticulture",,https://farminsect.eu/,$1M to $10M,10499999,EUR,11150942,Early Stage Venture,4,Sandwater,"Bayern Kapital, European Innovation Council, HTGF | High-Tech Gruenderfonds, Minderoo Foundation, Sandwater, UnternehmerTUM",6,3,"115,871"
Seed Round - SureIn,https://www.crunchbase.com/funding_round/surein-seed--a5b311a1,SureIn,https://www.crunchbase.com/organization/surein,Seed,"Berlin, Berlin, Germany, Europe",4000000,EUR,4361812,2023-08-15,Seed,,,,Yes,SureIn is a developer of an insurance management application designed to make business insurance efficient.,"Information Technology, InsurTech, Software",,https://www.surein.de,$1M to $10M,4000000,EUR,4361812,Seed,2,PactVC,"Atlantic Labs, neoteq ventures, PactVC, Robin Haak, Sequoia Arc, Vincenz Klemm, Warrick Shanly, xdeck",8,2,"169,260"
Seed Round - ReCatalyst,https://www.crunchbase.com/funding_round/recatalyst-seed--2c87cdef,ReCatalyst,https://www.crunchbase.com/organization/recatalyst,Seed,"Ljubljana, Ljubljana Urban Commune, Slovenia, Europe",1700000,EUR,1893895,2023-07-12,Seed,,,,Yes,ReCatalyst develops next-generation PEM fuel cell catalysts.,"Chemical, Nanotechnology",,https://recatalyst.si/,,1700000,EUR,1893895,Seed,1,"HTGF | High-Tech Gruenderfonds, OCCIDENT, xista science ventures","HTGF | High-Tech Gruenderfonds, OCCIDENT, RUG Ventures, Tine Tomažič, xista science ventures",5,3,"171,242"
Series A - Holy,https://www.crunchbase.com/funding_round/holy-5ea0-series-a--28e57423,Holy,https://www.crunchbase.com/organization/holy-5ea0,Series A,"Berlin, Berlin, Germany, Europe",10500000,EUR,11338983,2023-08-24,Early Stage Venture,,,,Yes,Holy is the soft drink revolution to get great taste and keep a clear conscience.,"E-Commerce, Food and Beverage, Retail",,https://de.weareholy.com,$10M to $50M,10500000,EUR,11338983,Early Stage Venture,1,Left Lane Capital,"Bela Seebach, Benjamin Kremer, FoodLabs, Left Lane Capital, Noel Bollmann, OMR, Simon Capital, V3 ventures",8,1,"94,040"
Seed Round - Midel Photonics,https://www.crunchbase.com/funding_round/midel-photonics-seed--0ced7b07,Midel Photonics,https://www.crunchbase.com/organization/midel-photonics,Seed,"Maastricht, Limburg, The Netherlands, Europe",1000000,EUR,1097850,2023-12-19,Seed,,,,Yes,Midel Photonics manufacture laser beam shapers and splitters with diffractive optics to efficiently redistribute the laser light.,"Innovation Management, Nanotechnology",,https://midel-photonics.de/,,1000000,EUR,1097850,Seed,1,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, Markus Dilger, Thomas Merk",3,1,"94,913"
Seed Round - Vertama,https://www.crunchbase.com/funding_round/vertama-seed--c14efcae,Vertama,https://www.crunchbase.com/organization/vertama,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-07-12,Seed,,,,Yes,Vertama provide B2B SaaS solutions for quick and easy data capture and processing.,"B2B, Data Integration, SaaS",,https://vertama.com,,,,,Seed,1,"Berlin Angel Fund, HTGF | High-Tech Gruenderfonds","Berlin Angel Fund, HTGF | High-Tech Gruenderfonds",2,,"95,282"
Seed Round - Speekly,https://www.crunchbase.com/funding_round/speekly-gmbh-seed--11cf3de1,Speekly,https://www.crunchbase.com/organization/speekly-gmbh,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",1250000,EUR,1340485,2023-09-06,Seed,12750000,EUR,13672952,Yes,Leading UGC platform in Europe | Providing brands with high-performing video ads,"Advertising, Content Creators, Marketing, Social Media Marketing",,https://speekly.de/,,1250000,EUR,1340485,Seed,1,neoteq ventures,"Alexander Moulakakis, neoteq ventures",2,,"102,936"
Seed Round - Soluterials,https://www.crunchbase.com/funding_round/soluterials-seed--de1fc6fc,Soluterials,https://www.crunchbase.com/organization/soluterials,Seed,"Beelitz, Brandenburg, Germany, Europe",,,,2023-10-09,Seed,,,,Yes,"Soluterials provides sustainable, innovative & high-performance pure aluminium.",Precious Metals,,https://www.soluterials.de/,,,,,Seed,1,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,1,"105,800"
Series A - BeeOLED,https://www.crunchbase.com/funding_round/beeoled-series-a--99bf7cab,BeeOLED,https://www.crunchbase.com/organization/beeoled,Series A,"Dresden, Sachsen, Germany, Europe",13300000,EUR,14451432,2023-08-23,Early Stage Venture,,,,Yes,BeeOLED solves a significant issue in the OLED field.,"3D Technology, Information Technology",,https://beeoled.com,,13300000,EUR,14451432,Early Stage Venture,1,"eCAPITAL ENTREPRENEURIAL PARTNERS, Innovation Industries","eCAPITAL ENTREPRENEURIAL PARTNERS, HTGF | High-Tech Gruenderfonds, Innovation Industries, JBN-Invest, KBC Focus Fund, M Ventures, TGFS - Technologiegründerfonds Sachsen",7,3,"156,366"
Seed Round - RAYDIAX,https://www.crunchbase.com/funding_round/raydiax-seed--4c5923f8,RAYDIAX,https://www.crunchbase.com/organization/raydiax,Seed,"Magdeburg, Sachsen-Anhalt, Germany, Europe",2400000,EUR,2535366,2023-10-26,Seed,,,,Yes,RAYDIAX is a manufacturing company which makes therapy-assist CT systems that enable minimally invasive interventions.,"Electronics, Health Care, Machinery Manufacturing, Manufacturing, Medical Device",,https://www.raydiax.com/,,3500000,EUR,3697409,Seed,2,"bmp Ventures, HTGF | High-Tech Gruenderfonds","bmp Ventures, HTGF | High-Tech Gruenderfonds",2,2,"118,774"
Seed Round - HealthCaters,https://www.crunchbase.com/funding_round/healthcaters-seed--a9f780f1,HealthCaters,https://www.crunchbase.com/organization/healthcaters,Seed,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2023-10-19,Seed,,,,Yes,HealthCaters is a connected care solution for companies that allows them to empower their employees to take control of their health.,Health Care,,https://www.healthcaters.ai,$1M to $10M,1200000,USD,1200000,Seed,2,Barmenia Next Strategies,"Barmenia Next Strategies, DvH Ventures, Philipp Götting, VENPACE",4,2,"124,470"
Funding Round - Flixcheck,https://www.crunchbase.com/funding_round/flixcheck-undisclosed--901293b5,Flixcheck,https://www.crunchbase.com/organization/flixcheck,Funding Round,"Essen, Nordrhein-Westfalen, Germany, Europe",1000000,EUR,1078964,2023-06-13,,9000000,EUR,9710676,Yes,Flixcheck helps companies to improve their customer service.,Customer Service,,https://www.flixcheck.de,$1M to $10M,1000000,EUR,1078964,,1,neoteq ventures,neoteq ventures,1,,"129,387"
Pre Seed Round - GlassFlow,https://www.crunchbase.com/funding_round/glassflow-pre-seed--331f2c96,GlassFlow,https://www.crunchbase.com/organization/glassflow,Pre-Seed,"Berlin, Berlin, Germany, Europe",1100000,USD,1100000,2023-11-03,Seed,,,,Yes,GlassFlow is a next-gen data streaming infrastructure company on a mission to democratize data streaming.,"Big Data, Cloud Data Services, Cloud Infrastructure, Developer Tools, Information Technology, IT Infrastructure, SaaS, Software",,https://www.glassflow.dev/,,5900000,USD,5900000,Seed,2,HTGF | High-Tech Gruenderfonds,"Bob van Luijt, Heikki Nousiainen, HTGF | High-Tech Gruenderfonds, Robin Capital, Roland Fassauer, Roosh Ventures, Thomas Dohmke, Tiny VC",8,3,"183,485"
Seed Round - Caeli Wind,https://www.crunchbase.com/funding_round/caeli-wind-seed--8cf62522,Caeli Wind,https://www.crunchbase.com/organization/caeli-wind,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1086779,2023-06-29,Seed,,,,Yes,Digital marketplace that identifies wind potential locations for landowners and enables professional AI-supported analysis and marketing.,"Intelligent Systems, Marketing, Wind Energy",,https://www.caeli-wind.de/start,Less than $1M,14000000,EUR,15145388,Early Stage Venture,3,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,,"197,218"
Seed Round - Tanso,https://www.crunchbase.com/funding_round/tanso-seed--121e61fb,Tanso,https://www.crunchbase.com/organization/tanso,Seed,"Munich, Bayern, Germany, Europe",4000000,EUR,4389999,2023-04-18,Seed,,,,Yes,Tanso enables industrial companies to achieve their sustainability targets.,"Business Intelligence, Enterprise Software, GreenTech, Software, Sustainability",,https://www.tanso.de/,$1M to $10M,8943099,USD,8943099,Seed,3,Capnamic Ventures,"Capnamic Ventures, UVC Partners",2,2,"197,531"
Seed Round - smartbax,https://www.crunchbase.com/funding_round/smartbax-seed--595bab71,smartbax,https://www.crunchbase.com/organization/smartbax,Seed,"Munich, Bayern, Germany, Europe",1200000,EUR,1292338,2023-05-23,Seed,,,,Yes,"smartbax develop novel multi-targeted, antibacterial compounds with extraordinary potency against multi-drug resistant bacteria.","Biotechnology, Genetics",,https://www.smartbax.de,$1M to $10M,1900000,EUR,2088515,Seed,2,"Boehringer Ingelheim Venture Fund, HTGF | High-Tech Gruenderfonds","Boehringer Ingelheim Venture Fund, HTGF | High-Tech Gruenderfonds",2,2,"204,835"
Pre Seed Round - FINE Legal,https://www.crunchbase.com/funding_round/fine-legal-pre-seed--09facac0,FINE Legal,https://www.crunchbase.com/organization/fine-legal,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-07-05,Seed,,,,Yes,"FINE is building Germanys’s first consumer rights platform, that helps consumers to enforce their claims digital, hassle- & risk free.",Legal Tech,,https://www.fine.so,,1000000,USD,1000000,Seed,2,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,,"204,895"
Seed Round - specter automation,https://www.crunchbase.com/funding_round/specter-automation-seed--e3e0d1fe,specter automation,https://www.crunchbase.com/organization/specter-automation,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2700000,EUR,2932383,2023-01-31,Seed,,,,Yes,"B2B SaaS company for AI powered automation of construction site management and tracking, effectively cutting construction delays in half.","Artificial Intelligence (AI), Construction, Enterprise Software, SaaS, Software",,http://www.specter-automation.com/,,2700000,EUR,2932383,Seed,2,TechVision Fund,"LBBW VC, Mostafa Akbari-Hochberg, TechVision Fund, xdeck",4,1,"206,421"
Seed Round - Dr. Vivien Karl,https://www.crunchbase.com/funding_round/dr-vivien-karl-seed--de3b569a,Dr. Vivien Karl,https://www.crunchbase.com/organization/dr-vivien-karl,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",1500000,USD,1500000,2023-05-09,Seed,,,,Yes,Dr. Vivien Karl is a beauty cream manufacturing company that produces Intimpflege products.,"Health Care, Personal Health, Wellness, Women's",,https://vivienkarl.com,$1M to $10M,1717400,USD,1717400,Seed,4,DvH Ventures,"better ventures, DvH Ventures, Mirko Caspar, Tina Mueller",4,1,"207,310"
Series A - CarbonCloud,https://www.crunchbase.com/funding_round/carboncloud-ab-series-a--e518f086,CarbonCloud,https://www.crunchbase.com/organization/carboncloud-ab,Series A,"Göteborg, Vastra Gotaland, Sweden, Europe",7500000,EUR,8037353,2023-02-17,Early Stage Venture,,,,Yes,CarbonCloud is a SaaS company building digital infrastructure for calculating and communicating climate footprints for food.,"Developer Platform, Information Technology, SaaS, Software",,https://carboncloud.com/,$1M to $10M,13857015,USD,13857015,Early Stage Venture,3,"Cusp Capital, Peak","Cusp Capital, Maki.vc, Peak, Rivus Capital, TS Ventures",5,2,"208,267"
Series A - aedifion,https://www.crunchbase.com/funding_round/aedifion-series-a--ea1ba0f5,aedifion,https://www.crunchbase.com/organization/aedifion,Series A,"Cologne, Nordrhein-Westfalen, Germany, Europe",12000000,EUR,13045804,2023-01-27,Early Stage Venture,,,,Yes,"Buildings Simply Made Better: The AI-based cloud platform enables us to reduce energy waste, CO2 emissions and operating costs of buildings.","Cloud Data Services, Software",,https://www.aedifion.com/,$1M to $10M,12000000,EUR,13045804,Early Stage Venture,4,"BeyondBuild, World Fund","Bauwens Digital, BeyondBuild, BitStone Capital, Drees & Sommer AG, MOMENI Ventures, Phoenix Contact Innovation Ventures, World Fund",7,2,"208,318"
Series A - Kranus Health,https://www.crunchbase.com/funding_round/kranus-health-gmbh-series-a--c12317a0,Kranus Health,https://www.crunchbase.com/organization/kranus-health-gmbh,Series A,"Munich, Bayern, Germany, Europe",8500000,USD,8500000,2023-10-02,Early Stage Venture,,,,Yes,Virtual Care in Urology,Health Care,,https://www.kranushealth.com/de/,$1M to $10M,21300045,USD,21300045,Early Stage Venture,5,"Karista, SwissHealth Ventures","A Round Capital, HTGF | High-Tech Gruenderfonds, Karista, SwissHealth Ventures, WENVEST Capital",5,2,"212,353"
Seed Round - Green Fusion,https://www.crunchbase.com/funding_round/green-fusion-seed--3f65df5e,Green Fusion,https://www.crunchbase.com/organization/green-fusion,Seed,"Berlin, Berlin, Germany, Europe",2700000,EUR,2875883,2023-02-21,Seed,,,,Yes,Green Fusion develops a simple and secure software solution for more efficient control of your energy system.,"Energy Management, Software",,https://www.green-fusion.eu/,,14925000,EUR,15591240,Early Stage Venture,4,,"BitStone Capital, Brandenburg Kapital, High Rise Ventures, kopa ventures, Vireo Ventures, Übermorgen Ventures",6,,"215,416"
Series B - Sastrify,https://www.crunchbase.com/funding_round/sastrify-series-b--1696da57,Sastrify,https://www.crunchbase.com/organization/sastrify,Series B,"Cologne, Nordrhein-Westfalen, Germany, Europe",22000000,USD,22000000,2023-05-22,Early Stage Venture,,,,Yes,Sastrify is a virtual SaaS service procurement software that improves SaaS operations management and SaaS spending.,"Procurement, SaaS, Software",,https://sastrify.com,$10M to $50M,55193364,USD,55193364,Early Stage Venture,6,Endeit Capital,"Endeit Capital, FirstMark, HV Capital, Simon Capital, TriplePoint Capital",5,3,"215,684"
Seed Round - oculai,https://www.crunchbase.com/funding_round/oculai-seed--cc82af5b,oculai,https://www.crunchbase.com/organization/oculai,Seed,"Munich, Bayern, Germany, Europe",2500000,EUR,2681675,2023-03-14,Seed,,,,Yes,Oculai is a SaaS solution for camera-based data collection on construction sites using intelligent computer vision algorithms.,"Computer Vision, Construction, Data Collection and Labeling, Information Technology, Machine Learning, SaaS",,https://oculai.de,$1M to $10M,2500000,EUR,2681675,Seed,2,"Axeleo Capital, Bayern Kapital, HTGF | High-Tech Gruenderfonds","Arno Zinke, Axeleo Capital, Bayern Kapital, Christoph Jentzsch, HTGF | High-Tech Gruenderfonds, Tobias Ortmaier",6,2,"216,080"
Series A - Delft Circuits,https://www.crunchbase.com/funding_round/delft-circuits-series-a--81e762ab,Delft Circuits,https://www.crunchbase.com/organization/delft-circuits,Series A,"Delft, Zuid-Holland, The Netherlands, Europe",6300000,EUR,6739893,2023-09-07,Early Stage Venture,,,,Yes,"Delft Circuits is a manufacturer of quantum hardware. With Cri/oFlex®, they introduce a massively scalable i/o solution for quantum.","Manufacturing, Nanotechnology, Quantum Computing",,https://www.delft-circuits.com,,6300000,EUR,6739893,Early Stage Venture,2,DeepTechXL,"DeepTechXL, HTGF | High-Tech Gruenderfonds",2,1,"228,333"
Seed Round - Supportwave,https://www.crunchbase.com/funding_round/nerdapp-seed--e6c14f4a,Supportwave,https://www.crunchbase.com/organization/nerdapp,Seed,"London, England, United Kingdom, Europe",2000000,EUR,2188679,2023-08-02,Seed,,,,Yes,Supportwave is an IT Support platform providing on-demand access to their global Talent Cloud of verified IT and Dev Engineers.,"Apps, Information Technology, Technical Support",,https://supportwave.com,$1M to $10M,2903679,USD,2903679,Seed,2,,"Big Sur Ventures, Fuel Ventures, HTGF | High-Tech Gruenderfonds, KM Capital",4,2,"228,903"
