Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Hanko,https://www.crunchbase.com/funding_round/hanko-series-unknown--c821f562,Hanko,https://www.crunchbase.com/organization/hanko,Venture - Series Unknown,"Kiel, Schleswig-Holstein, Germany, Europe",1200000,EUR,1304820,2023-05-15,,,,,Yes,Hanko builds open-source user authentication and passkey infrastructure for developers,"Developer APIs, Identity Management, Security",,https://www.hanko.io,Less than $1M,1200000,EUR,1304820,,3,adesso ventures,"adesso ventures, Carl Zitscher, HTGF | High-Tech Gruenderfonds, Jan Kaniess, Roland Fassauer, Smart Infrastructure Ventures ('SIVentures')",6,1,"228,974"
Series A - MicroHarvest,https://www.crunchbase.com/funding_round/microharvest-series-a--d478d616,MicroHarvest,https://www.crunchbase.com/organization/microharvest,Series A,"Hamburg, Hamburg, Germany, Europe",1500000,EUR,1681595,2023-05-05,Early Stage Venture,,,,Yes,Production of bacterial single cell protein solutions,Biotechnology,,https://microharvest.com,$10M to $50M,10000000,EUR,10157160,Early Stage Venture,5,Simon Capital,Simon Capital,1,1,"240,332"
Series A - Broken String Biosciences,https://www.crunchbase.com/funding_round/broken-string-biosciences-series-a--93c3b09c,Broken String Biosciences,https://www.crunchbase.com/organization/broken-string-biosciences,Series A,"Cambridge, Cambridgeshire, United Kingdom, Europe",15000000,USD,15000000,2023-09-18,Early Stage Venture,,,,Yes,Broken String Biosciences is developing a platform of novel sequencing tools to assess genome stability and to unlock the next generation.,"Biotechnology, Health Care",,https://www.brokenstringbio.com/,$1M to $10M,15000000,USD,15000000,Early Stage Venture,2,"Illumina Ventures, Mérieux Equity Partners","DvH Ventures, HERAN Partners, Illumina Ventures, Mérieux Equity Partners, Tencent",5,5,"566,864"
Venture Round - VIDA,https://www.crunchbase.com/funding_round/village-data-analytics-series-unknown--194a52af,VIDA,https://www.crunchbase.com/organization/village-data-analytics,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",3000000,EUR,3219886,2023-09-13,,,,,Yes,VIDA is impact management software for a decentralized world.,"Geospatial, Impact Investing, Information Technology, Software",,https://www.vida.place,,4650000,EUR,5030336,,3,Cusp Capital,Cusp Capital,1,1,"586,642"
Seed Round - Polyteia,https://www.crunchbase.com/funding_round/polyteia-seed--df7d3f77,Polyteia,https://www.crunchbase.com/organization/polyteia,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,5334232,2023-03-01,Seed,,,,Yes,Polyteia empowers an effective and accountable government by providing actionable data for decision-making.,"Data Visualization, GovTech, SaaS, Smart Cities",,https://www.polyteia.com/,$1M to $10M,5000000,EUR,5334232,Seed,4,HV Capital,"DvH Ventures, HV Capital",2,2,"593,700"
Seed Round - Sovity,https://www.crunchbase.com/funding_round/sovity-seed--47a77042,Sovity,https://www.crunchbase.com/organization/sovity,Seed,"Dortmund, Nordrhein-Westfalen, Germany, Europe",,,,2023-02-15,Seed,,,,Yes,Sovity is a IDS operating company.,"Big Data, Data Storage, SaaS, Software",,https://sovity.de,$1M to $10M,,,,Seed,2,,"FTTF, HTGF | High-Tech Gruenderfonds",2,2,"596,508"
Venture Round - Selfapy,https://www.crunchbase.com/funding_round/selfapy-series-unknown--9ef87f69,Selfapy,https://www.crunchbase.com/organization/selfapy,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",7000000,EUR,7501530,2023-02-17,,,,,Yes,Selfapy's online program offer those affected by mental illnesses quick and clinically proven online therapy.,"Fitness, Health Care, Medical Device, Mental Health",,https://www.selfapy.com,$10M to $50M,13000000,EUR,14128501,,8,,"HTGF | High-Tech Gruenderfonds, IBB Ventures, Medice Arzneimittel, The SHS Group, Think.Health",5,,"601,774"
Seed Round - Covalo,https://www.crunchbase.com/funding_round/covalo-seed--4d384bc1,Covalo,https://www.crunchbase.com/organization/covalo,Seed,"Zürich, Zurich, Switzerland, Europe",,,,2023-03-17,Seed,,,,Yes,Covalo is disrupting how formulation-driven products are developed in the consumer goods industry.,"Chemical, Collaboration, Consumer Goods, Food and Beverage, Green Consumer Goods, Sustainability",,https://covalo.com/,$1M to $10M,,,,Seed,2,HTGF | High-Tech Gruenderfonds,"Gekko Group, HTGF | High-Tech Gruenderfonds, seed + speed Ventures",3,2,"621,959"
Seed Round - xito.one,https://www.crunchbase.com/funding_round/xito-one-seed--77b27149,xito.one,https://www.crunchbase.com/organization/xito-one,Seed,"Ulm, Baden-Wurttemberg, Germany, Europe",,,,2023-03-02,Seed,,,,Yes,XITO is a manufacturer of the marketplace for automation through robotics.,Robotics,,https://www.xito.one/,,1600000,EUR,1731255,Seed,2,,HTGF | High-Tech Gruenderfonds,1,1,"649,908"
Seed Round - DNTOX,https://www.crunchbase.com/funding_round/dntox-seed--19fe92ef,DNTOX,https://www.crunchbase.com/organization/dntox,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",1400000,EUR,1518091,2023-06-14,Seed,,,,Yes,an in vitro testing battery for safe chemicals,"Biotechnology, Life Science",,https://dntox.de,,1400000,EUR,1518091,Seed,2,HTGF | High-Tech Gruenderfonds,"AQAL Integral Investing, Barbara Korte-Sturm, Bool Capital, HTGF | High-Tech Gruenderfonds, Nikolaus Sturm",5,2,"660,329"
Series B - Finanzguru,https://www.crunchbase.com/funding_round/finanzguru-by-dwins-gmbh-series-b--72086598,Finanzguru,https://www.crunchbase.com/organization/finanzguru-by-dwins-gmbh,Series B,"Frankfurt, Hessen, Germany, Europe",13000000,EUR,14245170,2023-04-04,Early Stage Venture,,,,Yes,Finanzguru is an AI-powered financial assistant that assists users in managing their accounts and contracts.,"Artificial Intelligence (AI), Assistive Technology, Financial Services, FinTech, Insurance",,http://www.finanzguru.de,$1M to $10M,27000000,EUR,30174944,Early Stage Venture,6,"PayPal Ventures, SCOR Ventures","coparion, Deutsche Bank, Frank Strauss, Hannover Digital Investments, PayPal Ventures, Redstone.VC, SCOR Ventures, Venture Stars, VR Ventures",9,3,"367,880"
Seed Round - ContractHero,https://www.crunchbase.com/funding_round/contracthero-seed--73d62e33,ContractHero,https://www.crunchbase.com/organization/contracthero,Seed,"Berlin, Berlin, Germany, Europe",2150000,EUR,2341283,2023-07-06,Seed,,,,Yes,ContractHero is a digital contract management solution for business customers.,"B2B, SaaS, Small and Medium Businesses, Software",,https://www.contracthero.com/,,3550000,EUR,3976814,Seed,2,Redstone.VC,"coparion, Redstone.VC, Swiss Post Ventures, Venista Ventures, VR Ventures, xdeck",6,,"672,917"
Seed Round - Ordio,https://www.crunchbase.com/funding_round/ordio-seed--288544dc,Ordio,https://www.crunchbase.com/organization/ordio,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2900000,EUR,3140612,2023-01-16,Seed,,,,Yes,Deskless Workforce Management,"Apps, Food and Beverage, Information Technology, Marketing, Mobile Apps, Restaurants, Software, Supply Chain Management",,https://www.ordio.com,,3900000,EUR,4158367,Seed,2,Capnamic Ventures,"Capnamic Ventures, Simon Capital",2,1,"337,579"
Series A - Dexory,https://www.crunchbase.com/funding_round/botsandus-ltd-series-a--e6fcf422,Dexory,https://www.crunchbase.com/organization/botsandus-ltd,Series A,"London, England, United Kingdom, Europe",17300000,EUR,18956557,2023-06-27,Early Stage Venture,,,,Yes,Dexory captures real-time insights of warehouse operations using fully autonomous robots and Artificial Intelligence.,"Artificial Intelligence (AI), Data Visualization, Logistics, Retail Technology, Warehouse Automation, Warehousing",,https://www.dexory.com/,$1M to $10M,117994387,USD,117994387,Early Stage Venture,10,Atomico,"Atomico, Beyond Capital, Capnamic Ventures, Kindred Capital, Lakestar, Maersk Growth",6,4,"681,845"
Series A - Sdui,https://www.crunchbase.com/funding_round/sdui-series-a--acb98d1b,Sdui,https://www.crunchbase.com/organization/sdui,Series A,"Koblenz, Rheinland-Pfalz, Germany, Europe",18000000,EUR,19822959,2023-02-01,Early Stage Venture,,,,Yes,Sdui provides solutions for mobile communication and organization in education.,"Apps, Education, Information and Communications Technology (ICT), Mobile Apps, Software, Web Apps",,https://sdui.de/,$10M to $50M,46000000,EUR,50902890,Early Stage Venture,5,"Haniel, HV Capital","Brighteye Ventures, Haniel, HTGF | High-Tech Gruenderfonds, HV Capital, JSM Hinderer GmbH, Kreos Capital",6,3,"562,115"
Pre Seed Round - Phialogics,https://www.crunchbase.com/funding_round/phialogics-pre-seed--4e0a3758,Phialogics,https://www.crunchbase.com/organization/phialogics,Pre-Seed,"Allschwil, Basel-Landschaft, Switzerland, Europe",600000,EUR,657108,2023-04-19,Seed,,,,Yes,Phialogics is focuses on developing next-generation biologics to balance the immune response in both acute and long-term inflammation.,"Biotechnology, Clinical Trials",,https://www.phialogics.com/,$1M to $10M,1206559,USD,1206559,Seed,2,HTGF | High-Tech Gruenderfonds,HTGF | High-Tech Gruenderfonds,1,1,"388,144"
Pre Seed Round - Proxima Fusion,https://www.crunchbase.com/funding_round/proxima-fusion-pre-seed--10c072b7,Proxima Fusion,https://www.crunchbase.com/organization/proxima-fusion,Pre-Seed,"Munich, Bayern, Germany, Europe",7000000,EUR,7512124,2023-05-30,Seed,,,,Yes,Proxima Fusion creates new types of power plants using stellarators that optimised to create magnetic cages for high-energy particles.,"Energy, Power Grid",,https://www.proximafusion.com/,,51500000,EUR,55957502,Seed,7,"Plural Platform, UVC Partners","HTGF | High-Tech Gruenderfonds, Plural Platform, UVC Partners, Wilbe Capital",4,3,"389,045"
Venture Round - INERATEC,https://www.crunchbase.com/funding_round/ineratec-series-unknown--e5a08538,INERATEC,https://www.crunchbase.com/organization/ineratec,Venture - Series Unknown,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",,,,2023-01-25,,,,,Yes,NERATEC produces carbon-neutral synthetic fuels and chemicals for various applications.,"Chemical Engineering, Energy, Environmental Engineering, Renewable Energy",,https://ineratec.de,$1M to $10M,208000000,EUR,224030673,Early Stage Venture,7,Honda Motor,"ENGIE New Ventures, FO Holding, Honda Motor, HTGF | High-Tech Gruenderfonds, MPC Capital, Planet A Ventures, Safran Corporate Ventures",7,1,"391,186"
Seed Round - viboo,https://www.crunchbase.com/funding_round/viboo-seed--39a89767,viboo,https://www.crunchbase.com/organization/viboo,Seed,"Dubendorf, Zurich, Switzerland, Europe",1500000,CHF,1673629,2023-09-14,Seed,,,,Yes,viboo offers self-learning predictive control on the basis of physics-informed Machine Learning as a cloud service.,"Information Services, Information Technology, Machine Learning, SaaS, Smart Building, Smart Cities, Smart Home",,https://viboo.io/index.php,,1880000,CHF,2079891,Seed,4,HTGF | High-Tech Gruenderfonds,"HTGF | High-Tech Gruenderfonds, Raspberry, Swisscom Ventures",3,,"395,104"
Seed Round - Fixably,https://www.crunchbase.com/funding_round/fixably-seed--1f62ec51,Fixably,https://www.crunchbase.com/organization/fixably,Seed,"Helsinki, Southern Finland, Finland, Europe",10000000,USD,10000000,2023-06-05,Seed,,,,Yes,Fixably is a Finland-based SaaS company that helps technicians and repair shops operate better.,"Application Performance Management, Innovation Management, SaaS, Software",,https://fixably.com/,$1M to $10M,10947228,USD,10947228,Seed,3,,"468 Capital, Business Finland, Cusp Capital, Icebreaker.vc",4,1,"350,631"
Pre Seed Round - inContAlert,https://www.crunchbase.com/funding_round/incontalert-technologies-pre-seed--23d9edb9,inContAlert,https://www.crunchbase.com/organization/incontalert-technologies,Pre-Seed,"Bayreuth, Bayern, Germany, Europe",1500000,EUR,1608583,2023-09-06,Seed,,,,Yes,The hearing aid for incontinence.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical Device, mHealth, Software",,https://incontalert.de/,$1M to $10M,2642000,EUR,2920115,Seed,4,"Bayern Kapital, Carma Fund, HTGF | High-Tech Gruenderfonds","Bayern Kapital, Carma Fund, Dr. Jörg Stein, Dr. Thomas Gottwald, HTGF | High-Tech Gruenderfonds, Marcus Irsfeld, Richard Reiber",7,3,"408,201"
Seed Round - Rabot Charge,https://www.crunchbase.com/funding_round/rabot-charge-seed--09979781,Rabot Charge,https://www.crunchbase.com/organization/rabot-charge,Seed,"Hamburg, Hamburg, Germany, Europe",1500000,EUR,1642770,2023-04-19,Seed,,,,Yes,Rabot Charge offers charging management solutions for customers to charge their electric cars at home.,"Electric Vehicle, Electrical Distribution, Energy Management",,https://www.rabot-charge.de/,Less than $1M,22000000,EUR,23673767,Early Stage Venture,4,"HTGF | High-Tech Gruenderfonds, vent.io","HTGF | High-Tech Gruenderfonds, vent.io",2,2,"422,445"
Series B - Sunvigo,https://www.crunchbase.com/funding_round/sunvigo-series-b--63d95162,Sunvigo,https://www.crunchbase.com/organization/sunvigo,Series B,"Cologne, Nordrhein-Westfalen, Germany, Europe",12000000,EUR,13169996,2023-04-18,Early Stage Venture,,,,Yes,Sunvigo provides you with cheap solar power from your roof and real green power from the grid.,"Renewable Energy, Solar",,https://www.sunvigo.de/,$100M to $500M,53000000,EUR,59106391,Early Stage Venture,7,"Future Energy Ventures, Triodos Bank","Eneco Ventures, Future Energy Ventures, HTGF | High-Tech Gruenderfonds, Sparta Capital, Triodos Bank, Übermorgen Ventures",6,2,"422,846"
Seed Round - Replique,https://www.crunchbase.com/funding_round/replique-seed--901803ef,Replique,https://www.crunchbase.com/organization/replique,Seed,"Mannheim, Baden-Wurttemberg, Germany, Europe",,,,2023-06-15,Seed,,,,Yes,Replique is an online first fully encrypted 3D printing platform that makes spare part management more sustainable to large OEMs.,"3D Printing, Information Technology, Internet, Software",,https://replique.io,,,,,Seed,2,STS Ventures,"Chameleon, Chemovator, R3 consulting & investment, STS Ventures",4,1,"432,723"
Seed Round - Relio,https://www.crunchbase.com/funding_round/relio-seed--2f2ff738,Relio,https://www.crunchbase.com/organization/relio,Seed,"Zürich, Zurich, Switzerland, Europe",3000000,CHF,3252907,2023-01-10,Seed,,,,Yes,"Relio is the digital Swiss bank account for SMEs worldwide, built on proprietary compliance automation.","Banking, Financial Services, FinTech",,https://www.relio.ch/,,3700000,CHF,4018292,Seed,3,TX Ventures,"daFUND, HTGF | High-Tech Gruenderfonds, Qubit Capital, SIX FinTech Ventures, Tenity, TX Ventures",6,2,"302,800"
Funding Round - Finoa,https://www.crunchbase.com/funding_round/finoa-undisclosed--2f25e44c,Finoa,https://www.crunchbase.com/organization/finoa,Funding Round,"Berlin, Berlin, Germany, Europe",6600000,EUR,6980589,2023-02-28,,,,,Yes,Finoa is a regulated custodian for digital assets offering custody and staking services to institutional investors and corporations.,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://finoa.io/,$1M to $10M,34900000,EUR,40196721,,4,,"Balderton Capital, coparion, Middlegame Ventures, Signature Ventures, Venture Stars",5,,"437,050"
Venture Round - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-unknown--cdc48d1a,Wirelane,https://www.crunchbase.com/organization/wirelane,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",11000000,EUR,11931155,2023-08-22,,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1B to $10B,41000000,EUR,46080124,,6,,"ABACON CAPITAL, DC Ventures, HTGF | High-Tech Gruenderfonds, Kalexogy",4,,"502,097"
Seed Round - Mainteny,https://www.crunchbase.com/funding_round/mainteny-seed--e3ee7bf5,Mainteny,https://www.crunchbase.com/organization/mainteny,Seed,"Berlin, Berlin, Germany, Europe",2700000,EUR,2894021,2023-03-20,Seed,,,,Yes,Mainteny helps facility management companies increase profit and service quality by providing digital tools for their everyday work.,"Facility Management, Software",,https://mainteny.com,$1M to $10M,3034021,USD,3034021,Seed,2,Cusp Capital,"Antler, Cusp Capital, Smart Infrastructure Ventures ('SIVentures'), Tiny VC",4,,"260,381"
Venture Round - Vemcon,https://www.crunchbase.com/funding_round/vemcon-gmbh-series-unknown--a3147453,Vemcon,https://www.crunchbase.com/organization/vemcon-gmbh,Venture - Series Unknown,"Garching Bei München, Bayern, Germany, Europe",6000000,EUR,6435352,2023-05-25,,,,,Yes,Vemcon is a rethinks machine control.,"Artificial Intelligence (AI), Commercial, Construction, Machine Learning, Robotics, Software",,https://www.vemcon.de,$1M to $10M,6000000,EUR,6435352,,3,DeepTech & Climate Fonds,DeepTech & Climate Fonds,1,,"506,726"
Seed Round - Materials Nexus,https://www.crunchbase.com/funding_round/materials-nexus-seed--8b4dcdc7,Materials Nexus,https://www.crunchbase.com/organization/materials-nexus,Seed,"London, England, United Kingdom, Europe",2000000,GBP,2585409,2023-07-26,Seed,,,,Yes,Materials Nexus is a deep-tech company accelerating the change to net-zero materials,"Artificial Intelligence (AI), Environmental Engineering, Machine Learning, Social Impact",,http://materialsnexus.com,,2000000,GBP,2585409,Seed,3,Ada Ventures,"Ada Ventures, Andrew MacKay, Carbon13, ETCapital, G-Force, HTGF | High-Tech Gruenderfonds, Hugh Smith, Jamin Thompson, Jasmin Thomas, Katapult, MD ONE Ventures, Michael Eisenberg, University of Cambridge",13,1,"448,378"
Seed Round - ATMOS Space Cargo,https://www.crunchbase.com/funding_round/atmos-space-cargo-seed--9c936bc9,ATMOS Space Cargo,https://www.crunchbase.com/organization/atmos-space-cargo,Seed,"Baden-baden, Baden-Wurttemberg, Germany, Europe",4000000,EUR,4382207,2023-06-22,Seed,,,,Yes,"ATMOS Space Cargo develops and manufactures space capsules to return cargo from space, microgravity experiments to entire rocket stages.","Aerospace, Manufacturing, Space Travel",,https://atmos-space-cargo.com,,18400000,EUR,19529442,Seed,3,"Amadeus APEX Technology Fund, E2MC Ventures, HTGF | High-Tech Gruenderfonds, Seraphim Space, VENTIS CAPITAL","Amadeus APEX Technology Fund, another.vc, E2MC Ventures, HTGF | High-Tech Gruenderfonds, Seraphim Space, VENTIS CAPITAL",6,5,"271,007"
Seed Round - Enote,https://www.crunchbase.com/funding_round/enote-seed--5503a610,Enote,https://www.crunchbase.com/organization/enote,Seed,"Berlin, Berlin, Germany, Europe",10000000,EUR,10598598,2023-03-02,Seed,28000000,EUR,29676075,Yes,"Enote is an innovative AI-powered digital sheet music app, described by The Guardian as “a gamechanger for musicians"".","Artificial Intelligence (AI), Mobile Apps, Music",,https://enote.com/,,20000000,EUR,22168592,Seed,5,DvH Ventures,"DvH Ventures, European Innovation Council, Rudolf Fuchs Kapitalanlagegesellschaft",3,2,"271,900"
Seed Round - cleverly.de,https://www.crunchbase.com/funding_round/cleverly-de-seed--dc05a769,cleverly.de,https://www.crunchbase.com/organization/cleverly-de,Seed,"Berlin, Berlin, Germany, Europe",4600000,EUR,4937159,2023-09-13,Seed,,,,Yes,"cleverly is a B2B2C kids online coaching platform, empowering family's wellbeing by matching kids & teens with their perfect companion.","B2B, B2C, E-Learning, EdTech, Mental Health, SaaS",,https://cleverly.de/,,8600000,EUR,9073346,Seed,4,,"Capnamic Ventures, Dr. Florian Langenscheidt, Emma Ventures, Flixfounders, Rubio Impact Ventures, Verena Pausder",6,1,"460,548"
Venture Round - Taclia,https://www.crunchbase.com/funding_round/taclia-series-unknown--25510d49,Taclia,https://www.crunchbase.com/organization/taclia,Venture - Series Unknown,"Barcelona, Catalonia, Spain, Europe",6000000,EUR,6586899,2023-04-25,,,,,Yes,Taclia is the software platform that empowers companies to manage their businesses.,"B2B, Software",,https://taclia.com,,7900000,EUR,8768297,,5,Cusp Capital,"Cusp Capital, Stage 2 Capital",2,1,"274,038"
Series A - doctorly,https://www.crunchbase.com/funding_round/doctorly-series-a--0414eab7,doctorly,https://www.crunchbase.com/organization/doctorly,Series A,"Berlin, Berlin, Germany, Europe",6700000,EUR,7146956,2023-11-09,Early Stage Venture,,,,Yes,Doctorly is a health tech company that offers a cloud-based practice management platform for doctors.,"Health Care, Medical, mHealth, SaaS, Software",,http://www.doctorly.de,Less than $1M,21090000,EUR,22707007,Early Stage Venture,6,Simon Capital,"Geschwister Oetker, Simon Capital, UNIQA Ventures",3,1,"486,717"
Seed Round - AICA SA,https://www.crunchbase.com/funding_round/aicatech-ai-seed--16b800d6,AICA SA,https://www.crunchbase.com/organization/aicatech-ai,Seed,"Lausanne, Vaud, Switzerland, Europe",1200000,CHF,1275337,2023-03-08,Seed,,,,Yes,Accessible Robotics. For Everyone.,"Artificial Intelligence (AI), Industrial Automation, Machine Learning, Manufacturing, Robotics",,https://www.aica.tech,,1350000,CHF,1443008,Seed,3,Spicehaus Partners,"HTGF | High-Tech Gruenderfonds, Schaeffler Group, Spicehaus Partners",3,1,"487,947"
Series A - ACCURE Battery Intelligence,https://www.crunchbase.com/funding_round/accure-battery-intelligence-series-a--87e594b9,ACCURE Battery Intelligence,https://www.crunchbase.com/organization/accure-battery-intelligence,Series A,"Aachen, Nordrhein-Westfalen, Germany, Europe",7200000,EUR,7809483,2023-08-22,Early Stage Venture,,,,Yes,ACCURE is an AI-powered battery analytics company.,"Analytics, Artificial Intelligence (AI), Battery, Energy, Energy Storage, Machine Learning, Predictive Analytics, Renewable Energy, Software",,https://accure.net,$500M to $1B,34494830,USD,34494830,Early Stage Venture,4,"Blue Bear Capital, HSBC Asset Management","Blue Bear Capital, Capnamic Ventures, HSBC Asset Management, Riverstone Holdings",4,2,"309,171"
Series A - TolerogenixX,https://www.crunchbase.com/funding_round/tolerogenixx-series-a--ec68c1d8,TolerogenixX,https://www.crunchbase.com/organization/tolerogenixx,Series A,"Heidelberg, Baden-Wurttemberg, Germany, Europe",7000000,EUR,7622781,2023-07-06,Early Stage Venture,,,,Yes,TolerogenixX GmbH has developed a patented and clinically,Clinical Trials,,http://www.tolerogenixx.com/TOLEROGENIxX.2.0.html,$1M to $10M,11100000,EUR,12201761,Early Stage Venture,3,,"Biotech Mountains, CventureS, DB Specialty Invest,, Dr. Dr. Andreas Dorow, Hariolf Fakler, HTGF | High-Tech Gruenderfonds, Kalodion GmbH, NISUS",8,,"311,946"
Seed Round - Sunhat,https://www.crunchbase.com/funding_round/sunhat-seed--a6df6df3,Sunhat,https://www.crunchbase.com/organization/sunhat,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2000000,EUR,2162162,2023-05-22,Seed,,,,Yes,Sunhat is an automation tool that combines software engineering and sustainability expertise to help supply chain businesses.,"Business Information Systems, Consumer Software, Software",,https://www.getsunhat.com,,5000000,EUR,5414311,Seed,2,"Capnamic Ventures, xdeck","Capnamic Ventures, Unifier Ventures, WEPA Ventures, xdeck",4,2,"495,886"
Seed Round - DearEmployee,https://www.crunchbase.com/funding_round/dearemployee-seed--76442653,DearEmployee,https://www.crunchbase.com/organization/dearemployee,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-04-24,Seed,,,,Yes,Workplace Mental Health Platform,"Health Care, Human Resources, Information Technology, Mental Health",,https://www.dearemployee.de/,,,,,Seed,2,,"Brandenburg Kapital, HTGF | High-Tech Gruenderfonds, Impact51, MBG Baden Wuerttemberg",4,,"324,502"
Seed Round - GlassDollar,https://www.crunchbase.com/funding_round/glassdollar-seed--f22668c3,GlassDollar,https://www.crunchbase.com/organization/glassdollar,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2138923,2023-05-31,Seed,,,,Yes,GlassDollar is a technology company that makes the corporate startup sourcing process digital and scalable.,"Data Mining, Internet, Search Engine",,http://glassdollar.com,$1M to $10M,4050000,EUR,4173718,Seed,4,HTGF | High-Tech Gruenderfonds,"Alexander Tschirnhaus, APX, Brigitte Zypries, Christian Lindener, Claus Karthe, Dietmar Harhoff, Gleb Tritus, Gregor Stuhler, HTGF | High-Tech Gruenderfonds, Kerim Galal, Matthias Notz, Michael J. Jäger, Miriam Wohlfarth, Ole Tillmann, Peter Borchers, Philipp Willigmann, Sascha Menges, Sascha Weiler, Stefan Gross-Selbeck, Ulrich Hühner",20,,"328,806"